,Month,GMT,ss,ni,rpi,spi,na,nx,oi,AQI
2268,1.11.17,12:00,5.013392857,102.975,17.9,23.78333333,116.3916667,179.3333333,26.9125,179.3333333
2269,1.11.17,13:00,5.181034482,102.3875,17.56666667,23.39666667,113.2791667,175.0633333,27.16666666,175.0633333
2270,1.11.17,14:00,5.125,105.025,18.37222222,23.24666667,115.8041667,180.2733333,26.25416666,180.2733333
2271,1.11.17,15:00,5.646551724,111.9833333,20.23888888,23.93,123.5375,195.2966667,21.90416666,195.2966667
2272,1.11.17,16:00,5.974137931,121.2916667,21.20555555,24.82,102.1033333,217.0133333,17.11666666,217.0133333
2273,1.11.17,17:00,6.525862069,125.525,23.57222222,25.64666667,108.4066667,230.0433333,15.13333334,230.0433333
2274,1.11.17,18:00,6.301724138,125.4833333,27.40555555,26.44,109.7733333,232.1466667,14.89583334,232.1466667
2275,1.11.17,19:00,6.288793104,121.9208333,28.82222222,27.96666667,104.53,221.19,14.9625,221.19
2276,1.11.17,20:00,6.159482759,115.5125,31.52777778,28.62333333,128.8541667,204.6433333,15.79166666,204.6433333
2277,1.11.17,21:00,6.025862069,110.6875,32.50555555,27.92,123.0416667,193.68,17.725,193.68
2278,1.11.17,22:00,5.793103449,106.4125,29.57222222,26.11,118.8083333,185.0933333,19.2375,185.0933333
2279,1.11.17,23:00,5.49137931,100.3875,27.42222222,24.03,109.8625,169.31,20.34166666,169.31
2280,1.12.17,0:00,6.5,87.30645161,17.06989247,16.45483871,47.57258065,122.2225806,30.56854839,122.2225806
2281,1.12.17,1:00,6.129166666,46.87903226,15.39784946,14.56774194,35.44758065,101.0129032,34.56048388,101.0129032
2282,1.12.17,2:00,5.653225806,40.47983871,13.34408602,12.93870968,26.5483871,113.7379032,35.77016129,113.7379032
2283,1.12.17,3:00,5.217741935,36.41935484,12.51612903,11.92580645,22.375,103.2822581,37.40322581,103.2822581
2284,1.12.17,4:00,5.790322581,37.26209677,12.22043011,11.81290323,23.91129033,106.4596774,36.75806451,106.4596774
2285,1.12.17,5:00,6.35483871,44.26209678,12.88709678,12.83225806,38.19758065,102.283871,32.92741935,102.283871
2286,1.12.17,6:00,7.225806451,90.02822581,13.94623656,14.2,100.7540323,149.7774194,28.74596774,149.7774194
2287,1.12.17,7:00,7.431451613,100.875,14.63978495,15.21612903,125.733871,189.1096774,24.90725806,189.1096774
2288,1.12.17,8:00,7.77016129,104.6854839,15.22580645,16.13548387,131.9919355,199.8774194,23.84274194,199.8774194
2289,1.12.17,9:00,7.858870968,106.0806452,15.74193548,17.2483871,101.383871,203.7548387,24.65725806,203.7548387
2290,1.12.17,10:00,7.266129033,106.5483871,16.25268817,18.31612903,130.5524193,199.6032258,24.99596774,199.6032258
2291,1.12.17,11:00,7.209677419,104.766129,15.9139785,19.27741935,124.4475807,190.6677419,26.42741935,190.6677419
2292,1.12.17,12:00,7.451612904,104.8104839,16.06989247,19.92258065,120.125,185.4225806,27.44354839,185.4225806
2293,1.12.17,13:00,7.592741935,105.6330645,16.53225807,20.55806452,115.6612903,180.5806452,27.34677419,180.5806452
2294,1.12.17,14:00,7.2375,107.6008065,16.23655914,20.29354839,115.9153226,182.4645161,26.81854839,182.4645161
2295,1.12.17,15:00,7.310483871,111.9032258,16.0483871,19.48064516,120.0040323,190.8903226,24.25806451,190.8903226
2296,1.12.17,16:00,7.572580645,115.9879032,16.88172043,18.95806452,123.3306452,198.2548387,22.05645161,198.2548387
2297,1.12.17,17:00,7.47983871,117.0524194,18.99462365,20.07741935,125.2379032,201.483871,21.41935484,201.483871
2298,1.12.17,18:00,7.330645161,118.1895161,19.67204302,20.71290323,127.4233871,205.0451613,20.65322581,205.0451613
2299,1.12.17,19:00,7.322580645,113.3830645,20.62365592,21.00967742,117.8830645,189.4967742,21.71774194,189.4967742
2300,1.12.17,20:00,7.245967743,106.8870968,20.95698925,21.29677419,106.5040323,170.3354839,23.30645161,170.3354839
2301,1.12.17,21:00,6.798387096,102,20.4516129,20.22580645,99.14919355,157.4193548,24.81048388,157.4193548
2302,1.12.17,22:00,6.52016129,99.2016129,19.87096775,18.96774194,95.48790323,150.6677419,25.71774194,150.6677419
2303,1.12.17,23:00,6.685483871,94.83870967,17.88172043,17.71935484,90.52419355,141.0774194,27.41935484,141.0774194
2304,1.1.18,0:00,3.165322581,43.0483871,16.82795698,17.28387097,33.72177419,127.2419355,41.33870968,127.2419355
2305,1.1.18,1:00,2.637096774,37.14919355,15.48924731,15.48709677,25.60080645,108.9032258,44.94354839,108.9032258
2306,1.1.18,2:00,2.697580645,33.98790323,14.62365591,14.46451613,22.13306451,100.4314516,44.38709678,100.4314516
2307,1.1.18,3:00,2.463709678,33.15725806,14.58602151,14.33225806,20.31451613,96.79435484,43.89516129,96.79435484
2308,1.1.18,4:00,3.423387096,34.89112904,14.29569893,14.89032258,23.52419355,103.4717742,43.16532257,103.4717742
2309,1.1.18,5:00,3.870967743,43.52822581,14.76344086,15.11612903,37.01612904,100.2419355,37.4233871,100.2419355
2310,1.1.18,6:00,4.677419355,91.19758065,16.4139785,16.72903226,96.09677419,144.9709677,30.73790322,144.9709677
2311,1.1.18,7:00,4.685483871,102.641129,17.52688172,18.28064516,118.4395161,181.5129032,25.49193549,181.5129032
2312,1.1.18,8:00,4.641129033,107.0483871,18.32258065,19.6516129,127.516129,196.1677419,22.89112904,196.1677419
2313,1.1.18,9:00,4.891129033,106.1733871,18.68817205,20.82580645,123.7016129,190.7935484,24.41935484,190.7935484
2314,1.1.18,10:00,4.572580645,102.391129,17.34408602,21.70322581,115.6653226,177.9129032,28.48790323,177.9129032
2315,1.1.18,11:00,4.329166666,98.5,16.85483872,22.34193548,106.9959677,164.1516129,31.60887096,164.1516129
2316,1.1.18,12:00,4.083333334,95.35483871,17.25806452,22.69032258,99.09274194,151.9967742,33.34274194,151.9967742
2317,1.1.18,13:00,3.778225806,94.47983871,16.77419355,22.19032258,96.87096774,148.5290323,34.08064516,148.5290323
2318,1.1.18,14:00,3.842741935,94.63709678,16.77419355,20.74193548,95.47177419,146.9612903,34.56451613,146.9612903
2319,1.1.18,15:00,3.963709678,99.75,16.32795699,20.51935484,99.03629033,155.4064516,31.69758065,155.4064516
2320,1.1.18,16:00,3.97983871,105.4153226,17.02688172,20.77419355,102.9637097,164.7387097,28.25806451,164.7387097
2321,1.1.18,17:00,4.125,107.9314516,18.67741935,21.14516129,104.9314516,169.1806452,26.23387096,169.1806452
2322,1.1.18,18:00,3.576612904,108.7177419,19.49462365,21.68064516,103.75,168.3548387,25.81451613,168.3548387
2323,1.1.18,19:00,3.338709678,103.9233871,20.15053763,22.1,94.50403226,153.2032258,27.09274194,153.2032258
2324,1.1.18,20:00,2.97983871,96.76612904,19.60752688,21.69032258,85.9233871,136.9322581,30.18145161,136.9322581
2325,1.1.18,21:00,2.971774194,92.08870968,18.47849462,20.22903226,48.27016129,126.8935484,31.92741935,126.8935484
2326,1.1.18,22:00,3.137096774,88.10483871,17.63978495,19.06129032,45.84677419,120.7354839,34.20564516,120.7354839
2327,1.1.18,23:00,3.036290323,82.75,17.33333333,18.1516129,40.98387096,110.4709677,36.79435484,110.4709677
2328,1.2.18,0:00,2.96875,86.13839286,21.19047618,20.43928571,37.66964286,109.1321429,32.46875,109.1321429
2329,1.2.18,1:00,2.772321429,45.95982142,19.55357143,18.31071429,27.54464286,120.6964286,36.39285714,120.6964286
2330,1.2.18,2:00,2.602678571,41.30357143,18.32738095,17.21428571,22.85714286,108.8571429,38.375,108.8571429
2331,1.2.18,3:00,2.433035714,39.97767858,17.19642857,16.35357143,22.27678571,106.65625,38.32589286,106.65625
2332,1.2.18,4:00,3.080357142,42.5625,16.82142857,16.50714286,27.14285714,116.6830357,36.64732143,116.6830357
2333,1.2.18,5:00,4.459821429,84.91071429,17.56547618,17.98214286,44.33928571,116.3107143,30.58928571,116.3107143
2334,1.2.18,6:00,5.401785714,104.6830357,19.97619048,21.45714286,114.28125,178.0607143,22.1875,178.0607143
2335,1.2.18,7:00,5.633928571,117.1205357,22.80952382,23.96428571,110.3857143,226.2571429,18.40178571,226.2571429
2336,1.2.18,8:00,5.383928571,116.0982143,23.2797619,25.98571429,107.1964286,220.5821429,20.91964286,220.5821429
2337,1.2.18,9:00,4.5625,108.6785714,22.36904762,27.925,124.3794643,193.6178571,27.68303571,193.6178571
2338,1.2.18,10:00,4.546296296,100.0625,19.85119048,28.18928571,109.6964286,168.7321429,35.24553571,168.7321429
2339,1.2.18,11:00,4.084821429,95.25892858,18.76190477,27.72142857,100.7857143,153.9678571,39.15178571,153.9678571
2340,1.2.18,12:00,3.852678571,93.70982143,17.86904762,26.58571429,96.77678571,147.8285714,41.19642858,147.8285714
2341,1.2.18,13:00,3.865740741,92.39732143,17.30952382,26.35357143,94.3125,143.7321429,42.42857143,143.7321429
2342,1.2.18,14:00,3.928571429,93.42410714,17.0297619,24.81428571,92.70982143,142.6,41.76785714,142.6
2343,1.2.18,15:00,4.446428571,97.19196429,15.81547619,24.06071429,93.69642858,146.8178571,40.13839286,146.8178571
2344,1.2.18,16:00,4.267857143,102.6428571,16.75,24.00357143,95.88392858,153.8035714,36.38392858,153.8035714
2345,1.2.18,17:00,4.366071429,108.8973214,18.9047619,23.88571429,98.05357143,161.5142857,31.9375,161.5142857
2346,1.2.18,18:00,4.022321429,113.2410714,20.98214285,25.30714286,100.3080357,167.7678571,27.875,167.7678571
2347,1.2.18,19:00,3.75,111.1383929,22.06547618,26.03571429,93.77678571,158.0714286,26.48214286,158.0714286
2348,1.2.18,20:00,3.433035714,106.9508929,23.2202381,26.96785714,87.14285714,146.5821429,26.41071429,146.5821429
2349,1.2.18,21:00,3.080357142,101.2366071,23.2202381,25.99285714,82.89285714,136.7928571,29.16517858,136.7928571
2350,1.2.18,22:00,2.919642858,97.60714286,22.61309523,24.50357143,49.19642858,132.4285714,30.54464286,132.4285714
2351,1.2.18,23:00,2.794642858,92.86607143,23.25,23.04285714,45.37053571,123.9678571,31.4375,123.9678571
2352,1.3.18,0:00,4.225806451,85.36693549,26.45698925,24.11935484,30.38306451,131.9637097,37.375,131.9637097
2353,1.3.18,1:00,4.088709678,44.82258065,24.97311828,22.52258065,23,112.5645161,43.875,112.5645161
2354,1.3.18,2:00,3.883064516,39.91532258,23.48387097,21.83225806,19.15725806,101.8104839,44.73790323,101.8104839
2355,1.3.18,3:00,4.068548388,38.92741935,22.32795698,20.83225806,19.60887096,101.4879032,44.69354839,101.4879032
2356,1.3.18,4:00,5,42.52419355,21.95698925,20.86129032,26.24193549,115.2580645,41.59274194,115.2580645
2357,1.3.18,5:00,6.330645161,86.40322581,22.08064517,21.57741935,44.12096774,117.2387097,34.38306451,117.2387097
2358,1.3.18,6:00,6.600806451,102.1290323,24.91935483,23.68387097,104.6451613,164.2387097,26.53225806,164.2387097
2359,1.3.18,7:00,5.951612904,108.6532258,25.90860215,26.00322581,117.4314516,185.0548387,26.53225806,185.0548387
2360,1.3.18,8:00,5.608870968,106.9717742,26.18817205,28.88709677,114.3145161,179.9322581,30.5483871,179.9322581
2361,1.3.18,9:00,5.907258065,104.1290323,25.76344087,30.94193548,108.0604839,169.9741935,35.54032258,169.9741935
2362,1.3.18,10:00,5.427419355,100.4314516,23.98387097,29.25806452,102.5927419,160.3387097,39.35483871,160.3387097
2363,1.3.18,11:00,5.088709678,97.24596774,23.62365592,28.79677419,95.04435484,148.5129032,41.81451613,148.5129032
2364,1.3.18,12:00,4.979166666,96.27016129,23.37096775,28.70322581,92.61290323,144.7741935,43.01612904,144.7741935
2365,1.3.18,13:00,4.903225806,95.97177419,24.01075268,28.68387097,89.6733871,140.9064516,43.07258065,140.9064516
2366,1.3.18,14:00,4.891129033,95.68145161,23.32258065,28.22258065,88.5766129,139.316129,43.61693549,139.316129
2367,1.3.18,15:00,5.221774194,97.63306451,23.7204301,27.76451613,89.5,142.0258065,42.86693549,142.0258065
2368,1.3.18,16:00,4.903225806,101.7741935,23.27419355,26.99677419,89.37096774,145.1774194,40.6733871,145.1774194
2369,1.3.18,17:00,4.879032258,105.9516129,24.10215053,26.91935484,88.71774194,147.7064516,38.5,147.7064516
2370,1.3.18,18:00,4.762096774,112.3508065,26.11827957,27.72903226,90.6733871,155.2225806,33.52016129,155.2225806
2371,1.3.18,19:00,4.798387096,113.358871,28.83333333,29.53870968,88.30645161,153.1387097,30.60080645,153.1387097
2372,1.3.18,20:00,4.943548388,108.4758065,29.96774193,28.79032258,82.66935484,142.316129,31.47580645,142.316129
2373,1.3.18,21:00,4.72983871,104.2741935,28.48387097,27.50322581,46.16532258,134.0225806,32.14516129,134.0225806
2374,1.3.18,22:00,4.560483871,99.46774194,26.4032258,25.95806452,44.13306451,127.7096774,33.40725806,127.7096774
2375,1.3.18,23:00,4.254032258,93.35887096,26.32258065,24.87096774,38.60887096,116.0645161,34.82258065,116.0645161
2376,1.4.18,0:00,1.1375,42.52916666,27.89444445,22.17333333,17.09583334,101.2083333,48.27916666,101.2083333
2377,1.4.18,1:00,0.925,36.7875,28.31666667,22.09666667,13.2875,89.6625,82.79166666,89.6625
2378,1.4.18,2:00,1.004166666,35.78333334,29.38333333,22.03666667,13.09166666,88.35,47.7625,88.35
2379,1.4.18,3:00,1.266666666,37.55416666,30.00555555,22.4,16.28333334,95.025,44.77916666,95.025
2380,1.4.18,4:00,2.9375,46.25416666,30.77222222,23.86333333,29.09583334,123.3666667,37.52083334,123.3666667
2381,1.4.18,5:00,2.729166666,94.14166666,31.98333333,26.45333333,87.50416666,136.7733333,29.79583334,136.7733333
2382,1.4.18,6:00,2.541666666,103.4208333,31.66111112,27.99333333,108.1625,169.5466667,28.80416666,169.5466667
2383,1.4.18,7:00,2.366666666,101.3291667,29.03888888,27.97666667,106.5666667,165.9066667,32.67083334,165.9066667
2384,1.4.18,8:00,2.225,98.9,28.26111112,28.06333333,102.875,159.44,36.88333334,159.44
2385,1.4.18,9:00,2.120833334,96.9375,26.53333333,27.74666667,98.50833334,152.53,40.63333334,152.53
2386,1.4.18,10:00,1.577586208,95.40416666,25.1,28.08333333,92.77916666,144.2566667,45.00833334,144.2566667
2387,1.4.18,11:00,1.483333334,93.425,23.72777778,26.88666667,89,138.02,48.6375,138.02
2388,1.4.18,12:00,1.395833334,91.9125,23.67777778,27.28,84.5375,131.3466667,83.65416666,131.3466667
2389,1.4.18,13:00,1.801724138,91.79583334,23.95555555,26.83666667,49.9375,128.71,85.70833334,128.71
2390,1.4.18,14:00,1.545833334,93.84583334,23.78888888,26.4,49.55,129.8533333,86.42083334,129.8533333
2391,1.4.18,15:00,1.691666666,93.71666666,24.12777778,25.32666667,46.85833334,126.4566667,88.39166666,126.4566667
2392,1.4.18,16:00,1.633333334,96.1125,24.39444445,25.00666667,45.35416666,126.52,88.2625,126.52
2393,1.4.18,17:00,1.525,99.68333334,26.49444445,25.45333333,45.69583334,129.8,84.27916666,129.8
2394,1.4.18,18:00,1.191666666,100.55,28.63888888,26.14333333,41.54583334,125.3866667,46.57916666,125.3866667
2395,1.4.18,19:00,1.104166666,99.69166666,31.50555555,26.88333333,36.925,119.04,41.62916666,119.04
2396,1.4.18,20:00,1.095833334,97.95,33.25555555,26.98333333,35.4625,115.85,40.04166666,115.85
2397,1.4.18,21:00,1.045833334,95.4875,31.70555555,26.13666667,35.76666666,114.2666667,40.45416666,114.2666667
2398,1.4.18,22:00,0.841666666,91.8875,30.21666667,24.40333333,32.425,107.27,40.97083334,107.27
2399,1.4.18,23:00,0.7375,85.74166666,29.35555555,23.64333333,25.52083334,124.875,42.82916666,124.875
2400,1.5.18,0:00,0.919354839,85.62903226,34.51612903,27.88709677,19.77822581,115.9516129,45.61290323,115.9516129
2401,1.5.18,1:00,1.092741935,44.85887096,33.78494623,26.76129032,15.27419355,100.7701613,48.41532258,100.7701613
2402,1.5.18,2:00,0.947580645,41.98790323,32.90860215,25.72580645,14.71774194,97.05241935,45.25,97.05241935
2403,1.5.18,3:00,1.173387096,43.21774194,32.17204302,25.90967742,18.87903226,104.6653226,39.43145161,104.6653226
2404,1.5.18,4:00,2.181451613,83.80241935,32.10215053,27.13870968,33.97580645,102.6935484,33.79032258,102.6935484
2405,1.5.18,5:00,2.758064516,96.65725806,33.03763442,29.18387097,91.52822581,143.7322581,30.34677419,143.7322581
2406,1.5.18,6:00,2.379166666,104.6290323,35.22580645,31.78387097,106.0645161,167.9387097,32.88306451,167.9387097
2407,1.5.18,7:00,1.804166666,104.125,34.5860215,32.29354839,103.2903226,164.1354839,38.33467743,164.1354839
2408,1.5.18,8:00,2.052419355,102.3548387,32.01075268,31.68709677,98.41935484,156.7258065,43.25403226,156.7258065
2409,1.5.18,9:00,2,97.30645161,30.29569892,30.34193548,90.22983871,142.6451613,48.85080645,142.6451613
2410,1.5.18,10:00,1.939516129,94.94758065,28.89247312,29.72258065,85.30645161,134.7322581,87.01209678,134.7322581
2411,1.5.18,11:00,1.798387096,93.87096774,27.94623657,29.70645161,48.43548388,128.4967742,91.66935484,128.4967742
2412,1.5.18,12:00,1.95,94.40725806,27.83333333,30.17741935,46.5766129,126.6516129,94.375,126.6516129
2413,1.5.18,13:00,2.088709678,94.29435484,28.17741935,29.86451613,44.86290323,124.4677419,97.39112904,124.4677419
2414,1.5.18,14:00,2.310483871,95.75806451,27.47311828,29.1516129,44.37903226,125.0387097,99.26209678,125.0387097
2415,1.5.18,15:00,2.02016129,95.4516129,26.81182795,28.6,42.87903226,122.9612903,100.8790323,122.9612903
2416,1.5.18,16:00,2,96.31451613,26.46774193,28.43225806,40.87903226,121.183871,101.6129032,121.183871
2417,1.5.18,17:00,1.963709677,97.93145161,28.7311828,29.18387097,39.39516129,120.6709677,101.266129,120.6709677
2418,1.5.18,18:00,1.697580645,98.81048388,29.48387097,29.5483871,35.81451613,117,96.89919355,117
2419,1.5.18,19:00,1.556451613,99.2983871,31.01612903,29.48709677,30.85887096,111.316129,90.19758065,111.316129
2420,1.5.18,20:00,1.572580645,99.87096774,33.60215053,29.73225806,29.99193549,110.7129032,85.33870968,110.7129032
2421,1.5.18,21:00,1.556451613,102.0362903,36.00537635,30.82258065,32.92741935,116.0419355,45.84677419,116.0419355
2422,1.5.18,22:00,1.294354839,99.92741935,36.82795698,30.54516129,31.43548388,112.5129032,43.76209678,112.5129032
2423,1.5.18,23:00,1.27016129,94.46370968,36.09139785,29.70645161,26.40725806,101.9612903,43.98387096,101.9612903
2424,1.6.18,0:00,2.516666666,36.79583334,18.57222222,18.37333333,15.475,92.99583334,42.36666666,92.99583334
2425,1.6.18,1:00,2.595833334,31.88333334,17.52777778,17.73333333,11.97916667,82.77083334,42.05,82.77083334
2426,1.6.18,2:00,2.683333334,30.3625,16.87222222,17.22333333,11.45416667,47.89583334,40.51666666,47.89583334
2427,1.6.18,3:00,2.825,31.24166666,16.30555555,17.25666667,14.175,85.47916666,37.6625,85.47916666
2428,1.6.18,4:00,3.229166666,37.2125,17.13888888,18.11333333,24.01666666,106.5583333,33.91666666,106.5583333
2429,1.6.18,5:00,4.145833334,48.22916666,18.08888888,19.39,41.95,110.02,31.47083334,110.02
2430,1.6.18,6:00,4.045833334,87.15416666,17.47777778,20.99333333,86.89166666,130.4566667,33.375,130.4566667
2431,1.6.18,7:00,4.095833334,88.30833334,17.8,22.56,89.56666666,134.6333333,35.29166666,134.6333333
2432,1.6.18,8:00,4.254310345,88.38333334,16.96111112,23.01,89.375,134.46,37.7875,134.46
2433,1.6.18,9:00,4,86.19583334,16.62777778,22.48666667,85.45833334,127.94,41.81666666,127.94
2434,1.6.18,10:00,3.965517241,85.00416666,16.18888889,22.19333333,49.15416666,122.2933333,44.53333334,122.2933333
2435,1.6.18,11:00,3.788793104,85.49166666,16.67777778,22.97,46.26666666,119.1366667,48.35833334,119.1366667
2436,1.6.18,12:00,3.487068965,86.69166666,16.22777778,23.14,43.5,116.7,85.85833334,116.7
2437,1.6.18,13:00,3.650862069,87.59583334,17.11666667,23.75,42.3125,115.97,88.57916666,115.97
2438,1.6.18,14:00,3.779166666,88.90833334,17.75,23.91666667,41.53333334,116.0866667,91.05,116.0866667
2439,1.6.18,15:00,3.858333334,89.35,17.72222222,23.80666667,40.87916666,115.6266667,92.26666666,115.6266667
2440,1.6.18,16:00,3.5375,89.375,17.61111112,23.13333333,38.75,113.0066667,91.85416666,113.0066667
2441,1.6.18,17:00,3.333333334,89.82916666,17.61111112,23.06666667,37.575,111.9566667,90.3125,111.9566667
2442,1.6.18,18:00,3.229166666,86.9625,17.38333333,22.63,32.9125,103.9266667,87.50833334,103.9266667
2443,1.6.18,19:00,2.741666666,84.67916666,17.48888888,21.88666667,27.5375,126.8916667,84.125,126.8916667
2444,1.6.18,20:00,2.508333334,84.9125,17.65,21.43666667,25.84583334,124.55,46.84166666,124.55
2445,1.6.18,21:00,2.5375,84.45416666,18.52222222,21.36333333,26.31666666,124.7875,42.90416666,124.7875
2446,1.6.18,22:00,2.508333334,49.37083334,17.93333333,20.19666667,24.54583334,119.5083333,41.5,119.5083333
2447,1.6.18,23:00,2.395833334,43.7625,18.39444445,19.42666667,20.60416666,107.85,42.80416666,107.85
2448,1.7.18,0:00,-2.915322581,44.87096774,19.5,19.68709677,14.93145161,100.2580645,39.91935484,100.2580645
2449,1.7.18,1:00,-2.97983871,39.875,19.66666667,19.16774194,11.93951613,90.70564516,38.5766129,90.70564516
